model,seed,run,stratum,frame_id,scene_id,tier,cell,cell_idx,sector,band,score,cam_pitch,cam_yaw,cam_hfov,cam_d,cell_int_px
rgb,44,rgb_s44,ON_NEG,on/sceneN3/L5__s20260819__0006.png,sceneN3,none_in_fov,C3b,17,C,3b,0.760284,-7.7849,2.4667,60.503,4.7311,0
rgb,44,rgb_s44,ON_NEG,on/sceneN3/L5__s20260819__0006.png,sceneN3,none_in_fov,D3b,18,D,3b,0.732341,-7.7849,2.4667,60.503,4.7311,0
rgb,44,rgb_s44,ON_NEG,on/sceneN3/L5__s20260819__0007.png,sceneN3,none_in_fov,C3b,17,C,3b,0.553244,-12.6477,6.8749,62.3125,1.3919,0
rgb,44,rgb_s44,ON_NEG,on/sceneN3/L5__s20260819__0007.png,sceneN3,none_in_fov,D3b,18,D,3b,0.532898,-12.6477,6.8749,62.3125,1.3919,0
rgb,44,rgb_s44,ON_NEG,on/sceneN3/L7__s20260819__0000.png,sceneN3,none_in_fov,B2,6,B,2,0.593376,-16.2467,-6.5053,60.6518,9.1828,0
rgb,44,rgb_s44,ON_NEG,on/sceneN3/L7__s20260819__0000.png,sceneN3,none_in_fov,C2,7,C,2,0.726188,-16.2467,-6.5053,60.6518,9.1828,0
rgb,44,rgb_s44,ON_NEG,on/sceneN3/L7__s20260819__0000.png,sceneN3,none_in_fov,D2,8,D,2,0.611514,-16.2467,-6.5053,60.6518,9.1828,0
rgb,44,rgb_s44,ON_NEG,on/sceneN3/L7__s20260819__0000.png,sceneN3,none_in_fov,C3a,12,C,3a,0.647965,-16.2467,-6.5053,60.6518,9.1828,0
rgb,44,rgb_s44,ON_NEG,on/sceneN3/L7__s20260819__0000.png,sceneN3,none_in_fov,D3a,13,D,3a,0.610338,-16.2467,-6.5053,60.6518,9.1828,0
rgb,44,rgb_s44,ON_NEG,on/sceneN3/L7__s20260819__0001.png,sceneN3,none_in_fov,A2,5,A,2,0.541348,-12.6534,1.5439,61.04,5.2884,0
rgb,44,rgb_s44,ON_NEG,on/sceneN3/L7__s20260819__0001.png,sceneN3,none_in_fov,B3a,11,B,3a,0.622707,-12.6534,1.5439,61.04,5.2884,0
rgb,44,rgb_s44,ON_NEG,on/sceneN3/L7__s20260819__0001.png,sceneN3,none_in_fov,C3a,12,C,3a,0.946242,-12.6534,1.5439,61.04,5.2884,0
rgb,44,rgb_s44,ON_NEG,on/sceneN3/L7__s20260819__0001.png,sceneN3,none_in_fov,D3a,13,D,3a,0.997184,-12.6534,1.5439,61.04,5.2884,0
rgb,44,rgb_s44,ON_NEG,on/sceneN3/L7__s20260819__0001.png,sceneN3,none_in_fov,B3b,16,B,3b,0.6051,-12.6534,1.5439,61.04,5.2884,0
rgb,44,rgb_s44,ON_NEG,on/sceneN3/L7__s20260819__0001.png,sceneN3,none_in_fov,C3b,17,C,3b,0.986657,-12.6534,1.5439,61.04,5.2884,0
rgb,44,rgb_s44,ON_NEG,on/sceneN3/L7__s20260819__0001.png,sceneN3,none_in_fov,D3b,18,D,3b,0.962101,-12.6534,1.5439,61.04,5.2884,0
rgb,44,rgb_s44,ON_NEG,on/sceneN3/L7__s20260819__0002.png,sceneN3,none_in_fov,D3a,13,D,3a,0.950927,-13.1516,1.5693,63.1068,1.7608,0
rgb,44,rgb_s44,ON_NEG,on/sceneN3/L7__s20260819__0002.png,sceneN3,none_in_fov,B3b,16,B,3b,0.767543,-13.1516,1.5693,63.1068,1.7608,0
rgb,44,rgb_s44,ON_NEG,on/sceneN3/L7__s20260819__0002.png,sceneN3,none_in_fov,C3b,17,C,3b,0.982505,-13.1516,1.5693,63.1068,1.7608,0
rgb,44,rgb_s44,ON_NEG,on/sceneN3/L7__s20260819__0002.png,sceneN3,none_in_fov,D3b,18,D,3b,0.874159,-13.1516,1.5693,63.1068,1.7608,0
rgb,44,rgb_s44,ON_NEG,on/sceneN3/L7__s20260819__0002.png,sceneN3,none_in_fov,E3b,19,E,3b,0.667187,-13.1516,1.5693,63.1068,1.7608,0
rgb,44,rgb_s44,ON_NEG,on/sceneN3/L7__s20260819__0005.png,sceneN3,none_in_fov,A3a,10,A,3a,0.769624,-12.2129,-14.4798,63.1796,2.2677,0
rgb,44,rgb_s44,ON_NEG,on/sceneN3/L7__s20260819__0005.png,sceneN3,none_in_fov,A3b,15,A,3b,0.70183,-12.2129,-14.4798,63.1796,2.2677,0
rgb,44,rgb_s44,ON_NEG,on/sceneN3/L7__s20260819__0005.png,sceneN3,none_in_fov,B3b,16,B,3b,0.967622,-12.2129,-14.4798,63.1796,2.2677,0
rgb,44,rgb_s44,ON_NEG,on/sceneN3/L7__s20260819__0005.png,sceneN3,none_in_fov,C3b,17,C,3b,0.884274,-12.2129,-14.4798,63.1796,2.2677,0
rgb,44,rgb_s44,ON_NEG,on/sceneN3/L7__s20260819__0006.png,sceneN3,none_in_fov,C3b,17,C,3b,0.951207,-7.7849,2.4667,60.503,4.7311,0
rgb,44,rgb_s44,ON_NEG,on/sceneN3/L7__s20260819__0006.png,sceneN3,none_in_fov,D3b,18,D,3b,0.910297,-7.7849,2.4667,60.503,4.7311,0
rgb,44,rgb_s44,ON_NEG,on/sceneN3/L7__s20260819__0007.png,sceneN3,none_in_fov,C3b,17,C,3b,0.810526,-12.6477,6.8749,62.3125,1.3919,0
rgb,44,rgb_s44,ON_NEG,on/sceneN3/L7__s20260819__0007.png,sceneN3,none_in_fov,D3b,18,D,3b,0.915114,-12.6477,6.8749,62.3125,1.3919,0
rgb,44,rgb_s44,ON_NEG,on/scene14/L7__s20260820__0002.png::boost_h,scene14,none_in_fov,A3b,15,A,3b,0.83144,-7.0039,2.401,63.1403,11.657,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0001.png::boost_h,scene15,H,D3a,13,D,3a,0.67099,-6.8068,-11.8299,63.9125,9.9013,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0001.png::boost_h,scene15,H,C3b,17,C,3b,0.820368,-6.8068,-11.8299,63.9125,9.9013,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0001.png::boost_h,scene15,H,D3b,18,D,3b,0.544797,-6.8068,-11.8299,63.9125,9.9013,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0002.png::boost_h,scene15,V,D3a,13,D,3a,0.520062,-8.6096,-4.0107,63.6728,6.6026,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0002.png::boost_h,scene15,V,D3b,18,D,3b,0.595238,-8.6096,-4.0107,63.6728,6.6026,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0005.png::boost_h,scene15,H,A2,5,A,2,0.662069,-5.4058,-7.3396,62.3314,9.8366,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0005.png::boost_h,scene15,H,B2,6,B,2,0.589856,-5.4058,-7.3396,62.3314,9.8366,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0005.png::boost_h,scene15,H,C2,7,C,2,0.570147,-5.4058,-7.3396,62.3314,9.8366,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0005.png::boost_h,scene15,H,D2,8,D,2,0.566714,-5.4058,-7.3396,62.3314,9.8366,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0005.png::boost_h,scene15,H,E2,9,E,2,0.543624,-5.4058,-7.3396,62.3314,9.8366,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0005.png::boost_h,scene15,H,B3a,11,B,3a,0.544994,-5.4058,-7.3396,62.3314,9.8366,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0005.png::boost_h,scene15,H,D3a,13,D,3a,0.616966,-5.4058,-7.3396,62.3314,9.8366,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0006.png::boost_h,scene15,H,B3b,16,B,3b,0.917734,-5.1828,6.8137,59.5209,6.9519,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0007.png::boost_h,scene15,H_weak,D3a,13,D,3a,0.578479,-9.4753,-12.4083,62.4936,8.3783,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0007.png::boost_h,scene15,H_weak,C3b,17,C,3b,0.720002,-9.4753,-12.4083,62.4936,8.3783,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0007.png::boost_h,scene15,H_weak,D3b,18,D,3b,0.641389,-9.4753,-12.4083,62.4936,8.3783,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L4__s20260820__0002.png::boost_h,scene15,V,D3b,18,D,3b,0.672638,-8.6096,-4.0107,63.6728,6.6026,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L4__s20260820__0005.png::boost_h,scene15,H,A2,5,A,2,0.559585,-5.4058,-7.3396,62.3314,9.8366,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L4__s20260820__0005.png::boost_h,scene15,H,B2,6,B,2,0.609343,-5.4058,-7.3396,62.3314,9.8366,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L4__s20260820__0005.png::boost_h,scene15,H,D2,8,D,2,0.504158,-5.4058,-7.3396,62.3314,9.8366,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L4__s20260820__0005.png::boost_h,scene15,H,B3a,11,B,3a,0.514159,-5.4058,-7.3396,62.3314,9.8366,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L4__s20260820__0006.png::boost_h,scene15,H,B3b,16,B,3b,0.582388,-5.1828,6.8137,59.5209,6.9519,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L7__s20260820__0001.png::boost_h,scene15,H,C3b,17,C,3b,0.857081,-6.8068,-11.8299,63.9125,9.9013,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L7__s20260820__0001.png::boost_h,scene15,H,D3b,18,D,3b,0.642988,-6.8068,-11.8299,63.9125,9.9013,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L7__s20260820__0002.png::boost_h,scene15,V,D3b,18,D,3b,0.776042,-8.6096,-4.0107,63.6728,6.6026,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L7__s20260820__0005.png::boost_h,scene15,H,A2,5,A,2,0.564256,-5.4058,-7.3396,62.3314,9.8366,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L7__s20260820__0005.png::boost_h,scene15,H,B2,6,B,2,0.576226,-5.4058,-7.3396,62.3314,9.8366,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L7__s20260820__0005.png::boost_h,scene15,H,D2,8,D,2,0.503069,-5.4058,-7.3396,62.3314,9.8366,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L7__s20260820__0006.png::boost_h,scene15,H,B3b,16,B,3b,0.70796,-5.1828,6.8137,59.5209,6.9519,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L7__s20260820__0007.png::boost_h,scene15,H_weak,C3b,17,C,3b,0.530903,-9.4753,-12.4083,62.4936,8.3783,0
rgb,44,rgb_s44,ON_NEG,on/scene05/L0__s20260820__0004.png::boost_e,scene05,V,D2,8,D,2,0.710616,-6.9904,-7.3983,63.483,6.1605,0
rgb,44,rgb_s44,ON_NEG,on/scene05/L0__s20260820__0004.png::boost_e,scene05,V,E2,9,E,2,0.624602,-6.9904,-7.3983,63.483,6.1605,0
rgb,44,rgb_s44,ON_NEG,on/scene05/L5__s20260820__0002.png::boost_e,scene05,V,E3a,14,E,3a,0.578457,-5.4996,-9.2457,63.6695,7.7708,0
rgb,44,rgb_s44,ON_NEG,on/scene05/L5__s20260820__0004.png::boost_e,scene05,V,D2,8,D,2,0.812469,-6.9904,-7.3983,63.483,6.1605,0
rgb,44,rgb_s44,ON_NEG,on/scene05/L5__s20260820__0004.png::boost_e,scene05,V,E2,9,E,2,0.870421,-6.9904,-7.3983,63.483,6.1605,0
rgb,44,rgb_s44,ON_NEG,on/scene05/L5__s20260820__0005.png::boost_e,scene05,V,E2,9,E,2,0.54682,-9.9958,-4.8864,61.371,6.2772,0
rgb,44,rgb_s44,ON_NEG,on/scene05/L5__s20260820__0006.png::boost_e,scene05,V,A3a,10,A,3a,0.547647,-12.8982,-6.3539,61.1324,9.7574,0
rgb,44,rgb_s44,ON_NEG,on/scene05/L5__s20260820__0006.png::boost_e,scene05,V,B3a,11,B,3a,0.844187,-12.8982,-6.3539,61.1324,9.7574,0
rgb,44,rgb_s44,ON_NEG,on/scene05/L7__s20260820__0004.png::boost_e,scene05,V,E2,9,E,2,0.718718,-6.9904,-7.3983,63.483,6.1605,0
rgb,44,rgb_s44,ON_NEG,on/scene05/L7__s20260820__0006.png::boost_e,scene05,V,B3a,11,B,3a,0.683175,-12.8982,-6.3539,61.1324,9.7574,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L0__s20260820__0000.png::boost_e,scene07,V,C3a,12,C,3a,0.553427,-10.2409,14.1283,61.8254,9.3533,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L0__s20260820__0000.png::boost_e,scene07,V,C3b,17,C,3b,0.818101,-10.2409,14.1283,61.8254,9.3533,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L0__s20260820__0003.png::boost_e,scene07,V,B3b,16,B,3b,0.508547,-10.8121,7.6338,61.1751,9.743,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L0__s20260820__0004.png::boost_e,scene07,none_in_fov,C3b,17,C,3b,0.963099,-11.296,14.3304,62.4153,11.7361,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L0__s20260820__0004.png::boost_e,scene07,none_in_fov,D3b,18,D,3b,0.837562,-11.296,14.3304,62.4153,11.7361,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L0__s20260820__0007.png::boost_e,scene07,none_in_fov,A3b,15,A,3b,0.771697,-8.8831,-5.8973,62.4612,11.793,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L0__s20260820__0007.png::boost_e,scene07,none_in_fov,B3b,16,B,3b,0.882404,-8.8831,-5.8973,62.4612,11.793,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L0__s20260820__0007.png::boost_e,scene07,none_in_fov,C3b,17,C,3b,0.712574,-8.8831,-5.8973,62.4612,11.793,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L5__s20260820__0000.png::boost_e,scene07,V,C3b,17,C,3b,0.950462,-10.2409,14.1283,61.8254,9.3533,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L5__s20260820__0004.png::boost_e,scene07,none_in_fov,C3b,17,C,3b,0.961976,-11.296,14.3304,62.4153,11.7361,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L5__s20260820__0004.png::boost_e,scene07,none_in_fov,D3b,18,D,3b,0.746166,-11.296,14.3304,62.4153,11.7361,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L7__s20260820__0000.png::boost_e,scene07,V,C3b,17,C,3b,0.95238,-10.2409,14.1283,61.8254,9.3533,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L7__s20260820__0004.png::boost_e,scene07,none_in_fov,C3b,17,C,3b,0.968496,-11.296,14.3304,62.4153,11.7361,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L7__s20260820__0004.png::boost_e,scene07,none_in_fov,D3b,18,D,3b,0.677841,-11.296,14.3304,62.4153,11.7361,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L7__s20260820__0007.png::boost_e,scene07,none_in_fov,C3b,17,C,3b,0.663579,-8.8831,-5.8973,62.4612,11.793,0
rgb,44,rgb_s44,ON_NEG,on/scene14/L5__s20260820__0002.png::boost_e,scene14,none_in_fov,A3b,15,A,3b,0.626012,-7.0039,2.401,63.1403,11.657,0
rgb,44,rgb_s44,ON_NEG,on/scene14/L5__s20260820__0003.png::boost_e,scene14,H,E3b,19,E,3b,0.638755,-7.2352,-9.0359,60.577,10.095,0
rgb,44,rgb_s44,ON_NEG,on/scene14/L7__s20260820__0002.png::boost_e,scene14,none_in_fov,A3b,15,A,3b,0.811802,-7.0039,2.401,63.1403,11.657,0
rgb,44,rgb_s44,ON_NEG,on/scene14/L7__s20260820__0002.png::boost_e,scene14,none_in_fov,B3b,16,B,3b,0.751053,-7.0039,2.401,63.1403,11.657,0
rgb,44,rgb_s44,ON_NEG,on/scene14/L7__s20260820__0002.png::boost_e,scene14,none_in_fov,C3b,17,C,3b,0.967412,-7.0039,2.401,63.1403,11.657,0
rgb,44,rgb_s44,ON_NEG,on/scene14/L7__s20260820__0002.png::boost_e,scene14,none_in_fov,D3b,18,D,3b,0.729633,-7.0039,2.401,63.1403,11.657,0
rgb,44,rgb_s44,ON_NEG,on/scene14/L7__s20260820__0003.png::boost_e,scene14,H,E3b,19,E,3b,0.848688,-7.2352,-9.0359,60.577,10.095,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0001.png::boost_e,scene15,H_weak,C3a,12,C,3a,0.529719,-6.8068,-11.8299,63.9125,9.9013,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0001.png::boost_e,scene15,H_weak,D3a,13,D,3a,0.755423,-6.8068,-11.8299,63.9125,9.9013,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0001.png::boost_e,scene15,H_weak,C3b,17,C,3b,0.880369,-6.8068,-11.8299,63.9125,9.9013,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0001.png::boost_e,scene15,H_weak,D3b,18,D,3b,0.561374,-6.8068,-11.8299,63.9125,9.9013,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0004.png::boost_e,scene15,H,D3a,13,D,3a,0.518499,-12.6937,-3.4861,58.1207,9.9583,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0004.png::boost_e,scene15,H,D3b,18,D,3b,0.589931,-12.6937,-3.4861,58.1207,9.9583,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0005.png::boost_e,scene15,H,A2,5,A,2,0.631445,-5.4058,-7.3396,62.3314,9.8366,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0005.png::boost_e,scene15,H,B2,6,B,2,0.598475,-5.4058,-7.3396,62.3314,9.8366,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0005.png::boost_e,scene15,H,C2,7,C,2,0.580163,-5.4058,-7.3396,62.3314,9.8366,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0005.png::boost_e,scene15,H,D2,8,D,2,0.56457,-5.4058,-7.3396,62.3314,9.8366,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0005.png::boost_e,scene15,H,E2,9,E,2,0.556653,-5.4058,-7.3396,62.3314,9.8366,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0006.png::boost_e,scene15,H,A3a,10,A,3a,0.533532,-5.1828,6.8137,59.5209,6.9519,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0006.png::boost_e,scene15,H,B3b,16,B,3b,0.926399,-5.1828,6.8137,59.5209,6.9519,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0007.png::boost_e,scene15,V,D3a,13,D,3a,0.614457,-9.4753,-12.4083,62.4936,8.3783,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0007.png::boost_e,scene15,V,C3b,17,C,3b,0.686594,-9.4753,-12.4083,62.4936,8.3783,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L0__s20260820__0007.png::boost_e,scene15,V,D3b,18,D,3b,0.581165,-9.4753,-12.4083,62.4936,8.3783,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L4__s20260820__0001.png::boost_e,scene15,H_weak,C3b,17,C,3b,0.893434,-6.8068,-11.8299,63.9125,9.9013,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L4__s20260820__0001.png::boost_e,scene15,H_weak,D3b,18,D,3b,0.669751,-6.8068,-11.8299,63.9125,9.9013,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L4__s20260820__0002.png::boost_e,scene15,V,D3b,18,D,3b,0.666843,-8.6096,-4.0107,63.6728,6.6026,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L4__s20260820__0004.png::boost_e,scene15,H,C3a,12,C,3a,0.511564,-12.6937,-3.4861,58.1207,9.9583,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L4__s20260820__0004.png::boost_e,scene15,H,D3b,18,D,3b,0.510768,-12.6937,-3.4861,58.1207,9.9583,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L4__s20260820__0005.png::boost_e,scene15,H,A2,5,A,2,0.538336,-5.4058,-7.3396,62.3314,9.8366,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L4__s20260820__0005.png::boost_e,scene15,H,B2,6,B,2,0.577453,-5.4058,-7.3396,62.3314,9.8366,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L4__s20260820__0005.png::boost_e,scene15,H,D2,8,D,2,0.506869,-5.4058,-7.3396,62.3314,9.8366,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L4__s20260820__0006.png::boost_e,scene15,H,B3b,16,B,3b,0.626517,-5.1828,6.8137,59.5209,6.9519,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L7__s20260820__0001.png::boost_e,scene15,H_weak,C3b,17,C,3b,0.957831,-6.8068,-11.8299,63.9125,9.9013,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L7__s20260820__0001.png::boost_e,scene15,H_weak,D3b,18,D,3b,0.759728,-6.8068,-11.8299,63.9125,9.9013,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L7__s20260820__0002.png::boost_e,scene15,V,D3b,18,D,3b,0.749027,-8.6096,-4.0107,63.6728,6.6026,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L7__s20260820__0004.png::boost_e,scene15,H,D3b,18,D,3b,0.539562,-12.6937,-3.4861,58.1207,9.9583,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L7__s20260820__0005.png::boost_e,scene15,H,A2,5,A,2,0.522904,-5.4058,-7.3396,62.3314,9.8366,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L7__s20260820__0005.png::boost_e,scene15,H,B2,6,B,2,0.538106,-5.4058,-7.3396,62.3314,9.8366,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L7__s20260820__0005.png::boost_e,scene15,H,C2,7,C,2,0.531118,-5.4058,-7.3396,62.3314,9.8366,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L7__s20260820__0005.png::boost_e,scene15,H,D2,8,D,2,0.501823,-5.4058,-7.3396,62.3314,9.8366,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L7__s20260820__0006.png::boost_e,scene15,H,B3b,16,B,3b,0.64615,-5.1828,6.8137,59.5209,6.9519,0
rgb,44,rgb_s44,ON_NEG,on/scene15/L7__s20260820__0007.png::boost_e,scene15,V,C3b,17,C,3b,0.567967,-9.4753,-12.4083,62.4936,8.3783,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L0__s20260821__0000.png::boost_e2,scene07,V,A3a,10,A,3a,0.516589,-9.0864,4.975,60.5839,4.6498,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L0__s20260821__0000.png::boost_e2,scene07,V,E3a,14,E,3a,0.674378,-9.0864,4.975,60.5839,4.6498,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L0__s20260821__0001.png::boost_e2,scene07,V,E3a,14,E,3a,0.535651,-8.6491,14.3681,62.653,6.526,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L0__s20260821__0003.png::boost_e2,scene07,V,A3a,10,A,3a,0.860642,-11.0113,-0.6132,62.5016,7.1387,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L0__s20260821__0003.png::boost_e2,scene07,V,B3a,11,B,3a,0.51802,-11.0113,-0.6132,62.5016,7.1387,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L0__s20260821__0003.png::boost_e2,scene07,V,C3a,12,C,3a,0.885647,-11.0113,-0.6132,62.5016,7.1387,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L0__s20260821__0003.png::boost_e2,scene07,V,E3a,14,E,3a,0.782559,-11.0113,-0.6132,62.5016,7.1387,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L0__s20260821__0004.png::boost_e2,scene07,V,A3a,10,A,3a,0.783787,-13.3275,-0.1348,64.6075,6.5636,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L0__s20260821__0004.png::boost_e2,scene07,V,C3a,12,C,3a,0.583738,-13.3275,-0.1348,64.6075,6.5636,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L0__s20260821__0004.png::boost_e2,scene07,V,E3a,14,E,3a,0.540329,-13.3275,-0.1348,64.6075,6.5636,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L0__s20260821__0005.png::boost_e2,scene07,V,B2,6,B,2,0.765781,-5.0214,-1.8091,62.1167,8.8712,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L0__s20260821__0005.png::boost_e2,scene07,V,C2,7,C,2,0.869365,-5.0214,-1.8091,62.1167,8.8712,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L0__s20260821__0005.png::boost_e2,scene07,V,D2,8,D,2,0.611916,-5.0214,-1.8091,62.1167,8.8712,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L0__s20260821__0005.png::boost_e2,scene07,V,A3a,10,A,3a,0.620423,-5.0214,-1.8091,62.1167,8.8712,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L0__s20260821__0005.png::boost_e2,scene07,V,C3a,12,C,3a,0.690991,-5.0214,-1.8091,62.1167,8.8712,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L0__s20260821__0006.png::boost_e2,scene07,V,A3a,10,A,3a,0.881616,-12.1066,0.0159,62.3073,6.0804,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L0__s20260821__0006.png::boost_e2,scene07,V,E3a,14,E,3a,0.686838,-12.1066,0.0159,62.3073,6.0804,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L5__s20260821__0003.png::boost_e2,scene07,V,A3a,10,A,3a,0.705943,-11.0113,-0.6132,62.5016,7.1387,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L5__s20260821__0003.png::boost_e2,scene07,V,C3a,12,C,3a,0.559461,-11.0113,-0.6132,62.5016,7.1387,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L5__s20260821__0005.png::boost_e2,scene07,V,A2,5,A,2,0.680457,-5.0214,-1.8091,62.1167,8.8712,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L5__s20260821__0005.png::boost_e2,scene07,V,B2,6,B,2,0.94356,-5.0214,-1.8091,62.1167,8.8712,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L5__s20260821__0005.png::boost_e2,scene07,V,C2,7,C,2,0.95903,-5.0214,-1.8091,62.1167,8.8712,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L5__s20260821__0005.png::boost_e2,scene07,V,D2,8,D,2,0.880659,-5.0214,-1.8091,62.1167,8.8712,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L5__s20260821__0005.png::boost_e2,scene07,V,A3a,10,A,3a,0.919802,-5.0214,-1.8091,62.1167,8.8712,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L5__s20260821__0005.png::boost_e2,scene07,V,B3a,11,B,3a,0.947695,-5.0214,-1.8091,62.1167,8.8712,0
rgb,44,rgb_s44,ON_NEG,on/scene07/L5__s20260821__0005.png::boost_e2,scene07,V,C3a,12,C,3a,0.994512,-5.0214,-1.8091,62.1167,8.8712,0
