arm,frame_id,scene_id,band_round,toggle_state,tier,cell,cell_idx,n_px,n_px_ground,frame_lum_median,frame_lum_median_all,lum_mean,lum_median,lum_p10,lum_std,line_frac,grad_p90,lum_median_ground,line_frac_ground,cue_px_install,cue_px_ground,cue_px_shadow,cue_keys
D,base/off/sceneH3/L0__s20260823__0001.png,sceneH3,base,off,off,B2,6,1294,642,73.665,12.05,112.8132,121.173,109.102,30.3323,0.0,43.149,121.059,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0001.png,sceneH3,base,off,off,C2,7,2818,1185,73.665,12.05,5.5062,4.815,3.598,4.3969,0.006,11.9251,4.815,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0001.png,sceneH3,base,off,off,D2,8,15159,1770,73.665,12.05,10.1665,5.0,2.598,21.4204,0.0169,21.4073,3.196,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0001.png,sceneH3,base,off,off,E2,9,17010,0,73.665,12.05,15.8222,5.979,3.185,30.0972,0.0188,23.6599,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0001.png,sceneH3,base,off,off,A3a,10,11006,4152,73.665,12.05,99.6745,117.988,60.295,28.8331,0.0372,111.2826,121.874,0.0017,0,0,0,Ux:25
D,base/off/sceneH3/L0__s20260823__0001.png,sceneH3,base,off,off,B3a,11,5398,2703,73.665,12.05,104.956,121.874,6.929,41.4131,0.0,34.2422,121.874,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0001.png,sceneH3,base,off,off,C3a,12,8939,3242,73.665,12.05,7.5945,4.815,3.0,15.056,0.0139,17.5611,4.114,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0001.png,sceneH3,base,off,off,D3a,13,158,0,73.665,12.05,107.9867,108.177,106.177,1.3326,0.0823,75.9997,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0001.png,sceneH3,base,off,off,E3a,14,0,0,73.665,12.05,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0001.png,sceneH3,base,off,off,A3b,15,8950,2672,73.665,12.05,88.1034,85.25,56.925,25.4156,0.2085,170.4121,93.8145,0.1617,0,0,0,Ux:20
D,base/off/sceneH3/L0__s20260823__0001.png,sceneH3,base,off,off,B3b,16,10766,3219,73.665,12.05,77.1508,80.366,6.815,34.9986,0.1607,163.5137,81.85,0.1395,0,0,0,
D,base/off/sceneH3/L0__s20260823__0001.png,sceneH3,base,off,off,C3b,17,4054,1114,73.665,12.05,21.2648,4.815,2.114,32.441,0.0686,113.2483,3.185,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0001.png,sceneH3,base,off,off,D3b,18,0,0,73.665,12.05,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0001.png,sceneH3,base,off,off,E3b,19,444,0,73.665,12.05,85.6821,83.182,81.883,6.4215,0.2725,120.4432,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0002.png,sceneH3,base,off,off,A1,0,0,0,7.815,6.929,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0002.png,sceneH3,base,off,off,B1,1,0,0,7.815,6.929,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0002.png,sceneH3,base,off,off,C1,2,0,0,7.815,6.929,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0002.png,sceneH3,base,off,off,D1,3,0,0,7.815,6.929,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0002.png,sceneH3,base,off,off,E1,4,0,0,7.815,6.929,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0002.png,sceneH3,base,off,off,A2,5,5876,5876,7.815,6.929,121.3722,121.504,112.803,6.8337,0.0,47.2232,121.504,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0002.png,sceneH3,base,off,off,B2,6,6022,6022,7.815,6.929,87.8743,117.874,7.228,51.8888,0.0,62.2548,117.874,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0002.png,sceneH3,base,off,off,C2,7,6120,6120,7.815,6.929,5.5167,5.815,4.114,1.1652,0.0,4.271,5.815,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0002.png,sceneH3,base,off,off,D2,8,19499,6171,7.815,6.929,4.5818,4.0,2.299,2.5282,0.0036,15.7808,3.196,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0002.png,sceneH3,base,off,off,E2,9,26096,1803,7.815,6.929,5.0331,4.196,2.185,3.0601,0.004,17.0328,2.598,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0002.png,sceneH3,base,off,off,A3a,10,19172,6248,7.815,6.929,69.7656,61.811,28.968,34.9168,0.1496,201.7286,119.059,0.0747,0,0,0,
D,base/off/sceneH3/L0__s20260823__0002.png,sceneH3,base,off,off,B3a,11,15622,4934,7.815,6.929,53.0707,48.925,5.114,36.1698,0.0908,188.081,52.7025,0.0428,0,0,0,
D,base/off/sceneH3/L0__s20260823__0002.png,sceneH3,base,off,off,C3a,12,14270,4038,7.815,6.929,12.5629,3.783,1.701,20.5751,0.031,96.0945,3.114,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0002.png,sceneH3,base,off,off,D3a,13,1186,185,7.815,6.929,4.9009,4.4485,2.598,2.3361,0.0042,17.2795,2.897,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0002.png,sceneH3,base,off,off,E3a,14,0,0,7.815,6.929,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0002.png,sceneH3,base,off,off,A3b,15,0,0,7.815,6.929,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0002.png,sceneH3,base,off,off,B3b,16,0,0,7.815,6.929,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0002.png,sceneH3,base,off,off,C3b,17,0,0,7.815,6.929,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0002.png,sceneH3,base,off,off,D3b,18,0,0,7.815,6.929,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0002.png,sceneH3,base,off,off,E3b,19,0,0,7.815,6.929,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0003.png,sceneH3,base,off,off,A1,0,3324,3324,6.228,6.114,122.683,124.646,100.4106,15.2873,0.0012,109.4523,124.646,0.0012,0,0,0,
D,base/off/sceneH3/L0__s20260823__0003.png,sceneH3,base,off,off,B1,1,4085,4085,6.228,6.114,26.7482,8.228,6.228,40.5264,0.0,80.8449,8.228,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0003.png,sceneH3,base,off,off,C1,2,4364,4364,6.228,6.114,6.4844,6.228,4.929,1.3287,0.0,10.409,6.228,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0003.png,sceneH3,base,off,off,D1,3,4428,4428,6.228,6.114,5.3453,5.114,4.114,1.0783,0.0,7.6417,5.114,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0003.png,sceneH3,base,off,off,E1,4,4167,4167,6.228,6.114,4.0818,4.114,3.114,0.8432,0.0,5.6569,4.114,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0003.png,sceneH3,base,off,off,A2,5,10816,10816,6.228,6.114,120.9014,120.988,111.102,8.0672,0.0006,54.8438,120.988,0.0006,0,0,0,
D,base/off/sceneH3/L0__s20260823__0003.png,sceneH3,base,off,off,B2,6,8796,8796,6.228,6.114,59.2062,10.228,6.929,54.6673,0.0,56.0033,10.228,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0003.png,sceneH3,base,off,off,C2,7,8236,8236,6.228,6.114,5.586,5.815,4.114,1.0523,0.0,4.958,5.815,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0003.png,sceneH3,base,off,off,D2,8,18021,9234,6.228,6.114,4.1263,3.815,2.299,2.0865,0.0,12.3669,3.815,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0003.png,sceneH3,base,off,off,E2,9,22840,7703,6.228,6.114,4.2782,3.495,2.0,2.7141,0.0,13.2373,3.114,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0003.png,sceneH3,base,off,off,A3a,10,5142,3240,6.228,6.114,104.0285,114.803,74.181,20.7143,0.0823,131.5441,118.618,0.0312,0,0,0,
D,base/off/sceneH3/L0__s20260823__0003.png,sceneH3,base,off,off,B3a,11,2491,2491,6.228,6.114,82.2801,115.874,5.929,51.6756,0.0,24.7778,115.874,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0003.png,sceneH3,base,off,off,C3a,12,5121,2565,6.228,6.114,4.0031,3.783,2.299,1.8268,0.0,13.5506,3.701,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0003.png,sceneH3,base,off,off,D3a,13,931,204,6.228,6.114,4.1541,3.598,2.185,2.3467,0.0,15.5421,2.897,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0003.png,sceneH3,base,off,off,E3a,14,0,0,6.228,6.114,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0003.png,sceneH3,base,off,off,A3b,15,7636,1684,6.228,6.114,55.82,49.8325,27.0035,26.3427,0.2125,199.2175,62.2595,0.2328,0,0,0,
D,base/off/sceneH3/L0__s20260823__0003.png,sceneH3,base,off,off,B3b,16,8203,1726,6.228,6.114,51.0724,47.811,22.37,26.3516,0.1577,189.1737,49.11,0.1981,0,0,0,
D,base/off/sceneH3/L0__s20260823__0003.png,sceneH3,base,off,off,C3b,17,4725,992,6.228,6.114,11.8864,2.484,1.114,20.3156,0.0087,103.5679,2.0,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0003.png,sceneH3,base,off,off,D3b,18,0,0,6.228,6.114,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0003.png,sceneH3,base,off,off,E3b,19,0,0,6.228,6.114,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0004.png,sceneH3,base,off,off,A1,0,0,0,18.669,9.114,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0004.png,sceneH3,base,off,off,B1,1,0,0,18.669,9.114,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0004.png,sceneH3,base,off,off,C1,2,0,0,18.669,9.114,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0004.png,sceneH3,base,off,off,D1,3,0,0,18.669,9.114,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0004.png,sceneH3,base,off,off,E1,4,0,0,18.669,9.114,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0004.png,sceneH3,base,off,off,A2,5,7863,7863,18.669,9.114,121.4827,121.689,113.803,6.1601,0.0,41.2754,121.689,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0004.png,sceneH3,base,off,off,B2,6,7297,7297,18.669,9.114,105.8844,119.803,9.228,38.4731,0.0,58.0979,119.803,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0004.png,sceneH3,base,off,off,C2,7,6995,6995,18.669,9.114,5.9264,5.815,4.815,1.2084,0.0,4.8292,5.815,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0004.png,sceneH3,base,off,off,D2,8,15274,7263,18.669,9.114,4.1992,3.815,2.299,2.035,0.0022,12.5976,3.701,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0004.png,sceneH3,base,off,off,E2,9,27242,2986,18.669,9.114,4.5538,3.897,2.114,2.7465,0.0009,15.2356,2.897,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0004.png,sceneH3,base,off,off,A3a,10,19294,5022,18.669,9.114,59.0626,49.925,22.598,34.6012,0.1207,202.5221,118.6535,0.0808,0,0,0,
D,base/off/sceneH3/L0__s20260823__0004.png,sceneH3,base,off,off,B3a,11,15793,3719,18.669,9.114,56.5553,48.74,22.185,32.5728,0.1154,202.7818,115.988,0.096,0,0,0,
D,base/off/sceneH3/L0__s20260823__0004.png,sceneH3,base,off,off,C3a,12,14760,3438,18.669,9.114,25.8517,19.413,2.0,25.6349,0.0411,167.6577,3.114,0.0067,0,0,0,
D,base/off/sceneH3/L0__s20260823__0004.png,sceneH3,base,off,off,D3a,13,7148,1380,18.669,9.114,9.9446,2.897,1.299,17.3279,0.0284,71.1697,2.0,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0004.png,sceneH3,base,off,off,E3a,14,0,0,18.669,9.114,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0004.png,sceneH3,base,off,off,A3b,15,0,0,18.669,9.114,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0004.png,sceneH3,base,off,off,B3b,16,0,0,18.669,9.114,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0004.png,sceneH3,base,off,off,C3b,17,0,0,18.669,9.114,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0004.png,sceneH3,base,off,off,D3b,18,0,0,18.669,9.114,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0004.png,sceneH3,base,off,off,E3b,19,0,0,18.669,9.114,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0005.png,sceneH3,base,off,off,A1,0,0,0,43.224,42.555,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0005.png,sceneH3,base,off,off,B1,1,0,0,43.224,42.555,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0005.png,sceneH3,base,off,off,C1,2,0,0,43.224,42.555,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0005.png,sceneH3,base,off,off,D1,3,0,0,43.224,42.555,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0005.png,sceneH3,base,off,off,E1,4,0,0,43.224,42.555,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0005.png,sceneH3,base,off,off,A2,5,25451,4263,43.224,42.555,52.8616,46.441,22.669,28.9083,0.0609,212.1019,61.779,0.0772,0,0,0,
D,base/off/sceneH3/L0__s20260823__0005.png,sceneH3,base,off,off,B2,6,22931,3251,43.224,42.555,50.8609,45.811,22.185,26.7393,0.0597,211.5663,52.224,0.0883,0,0,0,
D,base/off/sceneH3/L0__s20260823__0005.png,sceneH3,base,off,off,C2,7,22663,2737,43.224,42.555,50.3222,45.925,21.669,25.6886,0.0707,219.8359,46.11,0.0986,0,0,0,
D,base/off/sceneH3/L0__s20260823__0005.png,sceneH3,base,off,off,D2,8,24007,2496,43.224,42.555,47.1205,43.153,18.598,24.8909,0.0485,212.0009,43.5175,0.0757,0,0,0,
D,base/off/sceneH3/L0__s20260823__0005.png,sceneH3,base,off,off,E2,9,27900,2403,43.224,42.555,34.6971,30.37,2.114,28.0298,0.025,187.3264,2.114,0.0008,0,0,0,
D,base/off/sceneH3/L0__s20260823__0005.png,sceneH3,base,off,off,A3a,10,0,0,43.224,42.555,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0005.png,sceneH3,base,off,off,B3a,11,0,0,43.224,42.555,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0005.png,sceneH3,base,off,off,C3a,12,0,0,43.224,42.555,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0005.png,sceneH3,base,off,off,D3a,13,0,0,43.224,42.555,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0005.png,sceneH3,base,off,off,E3a,14,0,0,43.224,42.555,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0005.png,sceneH3,base,off,off,A3b,15,0,0,43.224,42.555,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0005.png,sceneH3,base,off,off,B3b,16,0,0,43.224,42.555,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0005.png,sceneH3,base,off,off,C3b,17,0,0,43.224,42.555,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0005.png,sceneH3,base,off,off,D3b,18,0,0,43.224,42.555,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0005.png,sceneH3,base,off,off,E3b,19,0,0,43.224,42.555,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0006.png,sceneH3,base,off,off,A1,0,796,796,118.76,92.437,121.0369,120.646,109.173,9.1543,0.0,74.1424,120.646,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0006.png,sceneH3,base,off,off,B1,1,1903,1903,118.76,92.437,121.6764,121.059,110.3922,9.1181,0.0,73.8049,121.059,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0006.png,sceneH3,base,off,off,C1,2,2212,2212,118.76,92.437,125.3438,124.9505,113.2941,9.4393,0.0,72.1647,124.9505,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0006.png,sceneH3,base,off,off,D1,3,1993,1993,118.76,92.437,122.7274,122.874,109.689,9.9473,0.0,72.1432,122.874,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0006.png,sceneH3,base,off,off,E1,4,997,997,118.76,92.437,110.7596,121.575,17.8668,37.6711,0.0,81.0822,121.575,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0006.png,sceneH3,base,off,off,A2,5,26572,14380,118.76,92.437,104.1654,113.181,67.409,25.5393,0.132,179.0739,122.059,0.0558,0,0,0,
D,base/off/sceneH3/L0__s20260823__0006.png,sceneH3,base,off,off,B2,6,22567,11410,118.76,92.437,102.097,107.779,68.6842,24.2137,0.1102,164.4564,120.874,0.0592,0,0,0,
D,base/off/sceneH3/L0__s20260823__0006.png,sceneH3,base,off,off,C2,7,21094,10682,118.76,92.437,101.0844,106.736,67.1939,24.6963,0.0778,156.6942,120.358,0.0337,0,0,0,
D,base/off/sceneH3/L0__s20260823__0006.png,sceneH3,base,off,off,D2,8,22447,11200,118.76,92.437,49.5623,9.566,3.114,53.1771,0.0159,79.5049,114.173,0.0017,0,0,0,
D,base/off/sceneH3/L0__s20260823__0006.png,sceneH3,base,off,off,E2,9,26372,10218,118.76,92.437,12.4697,6.114,3.598,24.4618,0.0,26.8476,5.228,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0006.png,sceneH3,base,off,off,A3a,10,0,0,118.76,92.437,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0006.png,sceneH3,base,off,off,B3a,11,0,0,118.76,92.437,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0006.png,sceneH3,base,off,off,C3a,12,0,0,118.76,92.437,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0006.png,sceneH3,base,off,off,D3a,13,0,0,118.76,92.437,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0006.png,sceneH3,base,off,off,E3a,14,0,0,118.76,92.437,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0006.png,sceneH3,base,off,off,A3b,15,0,0,118.76,92.437,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0006.png,sceneH3,base,off,off,B3b,16,0,0,118.76,92.437,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0006.png,sceneH3,base,off,off,C3b,17,0,0,118.76,92.437,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0006.png,sceneH3,base,off,off,D3b,18,0,0,118.76,92.437,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0006.png,sceneH3,base,off,off,E3b,19,0,0,118.76,92.437,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0007.png,sceneH3,base,off,off,A1,0,0,0,112.917,82.11,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0007.png,sceneH3,base,off,off,B1,1,0,0,112.917,82.11,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0007.png,sceneH3,base,off,off,C1,2,0,0,112.917,82.11,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0007.png,sceneH3,base,off,off,D1,3,0,0,112.917,82.11,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0007.png,sceneH3,base,off,off,E1,4,0,0,112.917,82.11,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0007.png,sceneH3,base,off,off,A2,5,27895,1343,112.917,82.11,81.1666,81.295,49.7556,23.8893,0.1026,196.686,85.366,0.0477,0,0,0,
D,base/off/sceneH3/L0__s20260823__0007.png,sceneH3,base,off,off,B2,6,24238,5496,112.917,82.11,84.2739,83.224,54.224,24.5242,0.0821,190.3386,98.437,0.0448,0,0,0,
D,base/off/sceneH3/L0__s20260823__0007.png,sceneH3,base,off,off,C2,7,10518,4570,112.917,82.11,99.6031,103.654,65.3251,26.2841,0.0343,144.784,120.461,0.0114,0,0,0,
D,base/off/sceneH3/L0__s20260823__0007.png,sceneH3,base,off,off,D2,8,4690,2768,112.917,82.11,122.6877,122.689,114.803,6.2295,0.0,44.7851,122.874,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0007.png,sceneH3,base,off,off,E2,9,4219,2127,112.917,82.11,57.7262,8.815,5.929,55.9752,0.0,48.9948,8.815,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0007.png,sceneH3,base,off,off,A3a,10,0,0,112.917,82.11,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0007.png,sceneH3,base,off,off,B3a,11,0,0,112.917,82.11,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0007.png,sceneH3,base,off,off,C3a,12,10105,2697,112.917,82.11,87.8467,85.48,63.925,21.8603,0.0464,145.9656,89.078,0.0082,0,0,0,
D,base/off/sceneH3/L0__s20260823__0007.png,sceneH3,base,off,off,D3a,13,4382,2207,112.917,82.11,122.3637,122.26,117.173,4.0496,0.0,28.9618,122.358,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0007.png,sceneH3,base,off,off,E3a,14,5438,2710,112.917,82.11,35.6021,6.815,4.815,49.446,0.0,26.8742,6.815,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0007.png,sceneH3,base,off,off,A3b,15,0,0,112.917,82.11,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0007.png,sceneH3,base,off,off,B3b,16,0,0,112.917,82.11,,,,,,,,,0,0,0,
D,base/off/sceneH3/L0__s20260823__0007.png,sceneH3,base,off,off,C3b,17,480,111,112.917,82.11,78.3506,78.2025,64.0642,14.6762,0.0271,108.2048,78.067,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0007.png,sceneH3,base,off,off,D3b,18,4283,1592,112.917,82.11,101.9131,116.504,72.295,22.3312,0.0156,88.5487,119.102,0.0,0,0,0,
D,base/off/sceneH3/L0__s20260823__0007.png,sceneH3,base,off,off,E3b,19,5804,2308,112.917,82.11,14.4752,4.815,2.712,31.2719,0.0029,17.5162,4.114,0.0,0,0,0,
D,base/off/sceneH3/L5__s20260823__0000.png,sceneH3,base,off,off,A1,0,0,0,68.693,78.078,,,,,,,,,0,0,0,
D,base/off/sceneH3/L5__s20260823__0000.png,sceneH3,base,off,off,B1,1,0,0,68.693,78.078,,,,,,,,,0,0,0,
D,base/off/sceneH3/L5__s20260823__0000.png,sceneH3,base,off,off,C1,2,0,0,68.693,78.078,,,,,,,,,0,0,0,
D,base/off/sceneH3/L5__s20260823__0000.png,sceneH3,base,off,off,D1,3,0,0,68.693,78.078,,,,,,,,,0,0,0,
D,base/off/sceneH3/L5__s20260823__0000.png,sceneH3,base,off,off,E1,4,0,0,68.693,78.078,,,,,,,,,0,0,0,
D,base/off/sceneH3/L5__s20260823__0000.png,sceneH3,base,off,off,A2,5,3690,3690,68.693,78.078,33.5801,27.0,22.701,16.0791,0.0,19.9279,27.0,0.0,0,0,0,
D,base/off/sceneH3/L5__s20260823__0000.png,sceneH3,base,off,off,B2,6,14724,5020,68.693,78.078,88.1603,87.11,68.035,17.7601,0.0632,122.7524,71.921,0.0086,0,0,0,
D,base/off/sceneH3/L5__s20260823__0000.png,sceneH3,base,off,off,C2,7,19606,5255,68.693,78.078,92.0756,92.181,70.508,16.9029,0.0434,107.1553,73.394,0.0139,0,0,0,
D,base/off/sceneH3/L5__s20260823__0000.png,sceneH3,base,off,off,D2,8,20581,5258,68.693,78.078,90.2903,89.985,68.508,17.795,0.0361,122.962,71.807,0.007,0,0,0,
D,base/off/sceneH3/L5__s20260823__0000.png,sceneH3,base,off,off,E2,9,20689,4060,68.693,78.078,52.2239,48.018,16.968,30.2369,0.0358,127.1818,64.807,0.0039,0,0,0,
D,base/off/sceneH3/L5__s20260823__0000.png,sceneH3,base,off,off,A3a,10,20151,3279,68.693,78.078,52.3026,27.744,13.815,39.8384,0.0564,100.1323,17.929,0.0,0,0,0,
D,base/off/sceneH3/L5__s20260823__0000.png,sceneH3,base,off,off,B3a,11,5828,709,68.693,78.078,77.6435,85.752,27.9486,30.0383,0.0602,134.6361,52.181,0.0183,0,0,0,
D,base/off/sceneH3/L5__s20260823__0000.png,sceneH3,base,off,off,C3a,12,0,0,68.693,78.078,,,,,,,,,0,0,0,
D,base/off/sceneH3/L5__s20260823__0000.png,sceneH3,base,off,off,D3a,13,0,0,68.693,78.078,,,,,,,,,0,0,0,
D,base/off/sceneH3/L5__s20260823__0000.png,sceneH3,base,off,off,E3a,14,3161,69,68.693,78.078,94.0009,95.067,66.067,23.5873,0.1066,222.0218,71.377,0.0,0,0,0,
D,base/off/sceneH3/L5__s20260823__0000.png,sceneH3,base,off,off,A3b,15,0,0,68.693,78.078,,,,,,,,,0,0,0,
D,base/off/sceneH3/L5__s20260823__0000.png,sceneH3,base,off,off,B3b,16,0,0,68.693,78.078,,,,,,,,,0,0,0,
D,base/off/sceneH3/L5__s20260823__0000.png,sceneH3,base,off,off,C3b,17,0,0,68.693,78.078,,,,,,,,,0,0,0,
D,base/off/sceneH3/L5__s20260823__0000.png,sceneH3,base,off,off,D3b,18,0,0,68.693,78.078,,,,,,,,,0,0,0,
D,base/off/sceneH3/L5__s20260823__0000.png,sceneH3,base,off,off,E3b,19,0,0,68.693,78.078,,,,,,,,,0,0,0,
D,base/off/sceneH3/L5__s20260823__0001.png,sceneH3,base,off,off,A1,0,0,0,66.437,44.883,,,,,,,,,0,0,0,
D,base/off/sceneH3/L5__s20260823__0001.png,sceneH3,base,off,off,B1,1,0,0,66.437,44.883,,,,,,,,,0,0,0,
D,base/off/sceneH3/L5__s20260823__0001.png,sceneH3,base,off,off,C1,2,0,0,66.437,44.883,,,,,,,,,0,0,0,
