model,seed,run,stratum,frame_id,scene_id,tier,cell,cell_idx,sector,band,score,cam_pitch,cam_yaw,cam_hfov,cam_d,cell_int_px
resnet50,43,resnet50_s43,OFF,off/scene05/L0__s20260821__0005.png::boost_e2,scene05,off,C3b,17,C,3b,0.900132,-4.1908,-7.725,63.2632,5.4495,0
resnet50,43,resnet50_s43,OFF,off/scene05/L0__s20260821__0005.png::boost_e2,scene05,off,D3b,18,D,3b,0.573317,-4.1908,-7.725,63.2632,5.4495,0
resnet50,43,resnet50_s43,OFF,off/scene05/L5__s20260821__0000.png::boost_e2,scene05,off,B3b,16,B,3b,0.533232,-9.2269,3.34,61.3567,7.9689,0
resnet50,43,resnet50_s43,OFF,off/scene05/L5__s20260821__0000.png::boost_e2,scene05,off,C3b,17,C,3b,0.694368,-9.2269,3.34,61.3567,7.9689,0
resnet50,43,resnet50_s43,OFF,off/scene05/L5__s20260821__0002.png::boost_e2,scene05,off,B3b,16,B,3b,0.555797,-15.7704,1.4372,61.5149,5.9617,0
resnet50,43,resnet50_s43,OFF,off/scene05/L5__s20260821__0002.png::boost_e2,scene05,off,C3b,17,C,3b,0.840838,-15.7704,1.4372,61.5149,5.9617,0
resnet50,43,resnet50_s43,OFF,off/scene05/L5__s20260821__0002.png::boost_e2,scene05,off,D3b,18,D,3b,0.853082,-15.7704,1.4372,61.5149,5.9617,0
resnet50,43,resnet50_s43,OFF,off/scene05/L5__s20260821__0004.png::boost_e2,scene05,off,C3b,17,C,3b,0.530937,-5.7278,-7.1228,63.154,4.5329,0
resnet50,43,resnet50_s43,OFF,off/scene05/L5__s20260821__0005.png::boost_e2,scene05,off,C3b,17,C,3b,0.537879,-4.1908,-7.725,63.2632,5.4495,0
resnet50,43,resnet50_s43,OFF,off/scene05/L7__s20260821__0002.png::boost_e2,scene05,off,C3b,17,C,3b,0.500354,-15.7704,1.4372,61.5149,5.9617,0
resnet50,43,resnet50_s43,OFF,off/scene05/L7__s20260821__0002.png::boost_e2,scene05,off,D3b,18,D,3b,0.511806,-15.7704,1.4372,61.5149,5.9617,0
resnet50,43,resnet50_s43,OFF,off/scene05/L7__s20260821__0005.png::boost_e2,scene05,off,B3b,16,B,3b,0.52883,-4.1908,-7.725,63.2632,5.4495,0
resnet50,43,resnet50_s43,OFF,off/scene05/L7__s20260821__0005.png::boost_e2,scene05,off,C3b,17,C,3b,0.684033,-4.1908,-7.725,63.2632,5.4495,0
resnet50,43,resnet50_s43,OFF,off/scene07/L0__s20260821__0000.png::boost_e2,scene07,off,C3b,17,C,3b,0.772985,-9.0864,4.975,60.5839,4.6498,0
resnet50,43,resnet50_s43,OFF,off/scene07/L0__s20260821__0000.png::boost_e2,scene07,off,D3b,18,D,3b,0.704421,-9.0864,4.975,60.5839,4.6498,0
resnet50,43,resnet50_s43,OFF,off/scene07/L0__s20260821__0001.png::boost_e2,scene07,off,A3b,15,A,3b,0.551119,-8.6491,14.3681,62.653,6.526,0
resnet50,43,resnet50_s43,OFF,off/scene07/L0__s20260821__0001.png::boost_e2,scene07,off,B3b,16,B,3b,0.583609,-8.6491,14.3681,62.653,6.526,0
resnet50,43,resnet50_s43,OFF,off/scene07/L0__s20260821__0001.png::boost_e2,scene07,off,C3b,17,C,3b,0.867344,-8.6491,14.3681,62.653,6.526,0
resnet50,43,resnet50_s43,OFF,off/scene07/L0__s20260821__0001.png::boost_e2,scene07,off,D3b,18,D,3b,0.801283,-8.6491,14.3681,62.653,6.526,0
resnet50,43,resnet50_s43,OFF,off/scene07/L0__s20260821__0001.png::boost_e2,scene07,off,E3b,19,E,3b,0.510049,-8.6491,14.3681,62.653,6.526,0
resnet50,43,resnet50_s43,OFF,off/scene07/L0__s20260821__0002.png::boost_e2,scene07,off,C3b,17,C,3b,0.514614,-11.7553,7.174,61.7523,8.5736,0
resnet50,43,resnet50_s43,OFF,off/scene07/L0__s20260821__0002.png::boost_e2,scene07,off,D3b,18,D,3b,0.526165,-11.7553,7.174,61.7523,8.5736,0
resnet50,43,resnet50_s43,OFF,off/scene07/L0__s20260821__0003.png::boost_e2,scene07,off,C3b,17,C,3b,0.614244,-11.0113,-0.6132,62.5016,7.1387,0
resnet50,43,resnet50_s43,OFF,off/scene07/L0__s20260821__0003.png::boost_e2,scene07,off,D3b,18,D,3b,0.559271,-11.0113,-0.6132,62.5016,7.1387,0
resnet50,43,resnet50_s43,ON_NEG,on/scene05/L0__s20260819__0001.png,scene05,V,B3a,11,B,3a,0.574612,-15.173,12.161,60.0807,9.829,0
resnet50,43,resnet50_s43,ON_NEG,on/scene05/L0__s20260819__0001.png,scene05,V,C3a,12,C,3a,0.723725,-15.173,12.161,60.0807,9.829,0
resnet50,43,resnet50_s43,ON_NEG,on/scene05/L0__s20260819__0001.png,scene05,V,D3a,13,D,3a,0.567008,-15.173,12.161,60.0807,9.829,0
resnet50,43,resnet50_s43,ON_NEG,on/scene05/L0__s20260819__0001.png,scene05,V,A3b,15,A,3b,0.579542,-15.173,12.161,60.0807,9.829,0
resnet50,43,resnet50_s43,ON_NEG,on/scene05/L5__s20260819__0001.png,scene05,V,B3a,11,B,3a,0.506331,-15.173,12.161,60.0807,9.829,0
resnet50,43,resnet50_s43,ON_NEG,on/scene05/L5__s20260819__0001.png,scene05,V,C3a,12,C,3a,0.548155,-15.173,12.161,60.0807,9.829,0
resnet50,43,resnet50_s43,ON_NEG,on/scene05/L5__s20260819__0002.png,scene05,V,B3a,11,B,3a,0.812554,-10.3814,-5.3811,61.849,10.1547,0
resnet50,43,resnet50_s43,ON_NEG,on/scene05/L5__s20260819__0002.png,scene05,V,C3a,12,C,3a,0.603211,-10.3814,-5.3811,61.849,10.1547,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L0__s20260819__0001.png,scene07,none_in_fov,B3a,11,B,3a,0.576748,-12.4971,7.4345,61.4783,11.6559,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L0__s20260819__0001.png,scene07,none_in_fov,C3a,12,C,3a,0.70333,-12.4971,7.4345,61.4783,11.6559,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L0__s20260819__0001.png,scene07,none_in_fov,D3a,13,D,3a,0.621144,-12.4971,7.4345,61.4783,11.6559,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L0__s20260819__0001.png,scene07,none_in_fov,A3b,15,A,3b,0.580477,-12.4971,7.4345,61.4783,11.6559,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L0__s20260819__0001.png,scene07,none_in_fov,B3b,16,B,3b,0.970691,-12.4971,7.4345,61.4783,11.6559,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L0__s20260819__0001.png,scene07,none_in_fov,C3b,17,C,3b,0.998083,-12.4971,7.4345,61.4783,11.6559,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L0__s20260819__0001.png,scene07,none_in_fov,D3b,18,D,3b,0.989636,-12.4971,7.4345,61.4783,11.6559,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L0__s20260819__0001.png,scene07,none_in_fov,E3b,19,E,3b,0.641864,-12.4971,7.4345,61.4783,11.6559,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L0__s20260819__0002.png,scene07,V,A3a,10,A,3a,0.550582,-7.922,-1.0116,61.5513,7.0947,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L0__s20260819__0002.png,scene07,V,B3a,11,B,3a,0.675653,-7.922,-1.0116,61.5513,7.0947,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L0__s20260819__0002.png,scene07,V,C3a,12,C,3a,0.73266,-7.922,-1.0116,61.5513,7.0947,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L0__s20260819__0002.png,scene07,V,D3a,13,D,3a,0.506054,-7.922,-1.0116,61.5513,7.0947,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L0__s20260819__0003.png,scene07,V,D3b,18,D,3b,0.923301,-9.8928,4.8712,61.7741,2.4361,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L0__s20260819__0003.png,scene07,V,E3b,19,E,3b,0.601563,-9.8928,4.8712,61.7741,2.4361,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L0__s20260819__0004.png,scene07,V,C3a,12,C,3a,0.630981,-12.8155,-12.0811,63.2809,3.8019,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L0__s20260819__0004.png,scene07,V,C3b,17,C,3b,0.948325,-12.8155,-12.0811,63.2809,3.8019,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L0__s20260819__0005.png,scene07,V,A3b,15,A,3b,0.951017,-9.3221,15.6943,62.9084,4.5788,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L0__s20260819__0005.png,scene07,V,E3b,19,E,3b,0.871081,-9.3221,15.6943,62.9084,4.5788,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L0__s20260819__0006.png,scene07,V,D3b,18,D,3b,0.703908,-3.7993,3.5452,60.5677,1.5559,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L5__s20260819__0001.png,scene07,none_in_fov,C3a,12,C,3a,0.599303,-12.4971,7.4345,61.4783,11.6559,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L5__s20260819__0001.png,scene07,none_in_fov,D3a,13,D,3a,0.547501,-12.4971,7.4345,61.4783,11.6559,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L5__s20260819__0001.png,scene07,none_in_fov,B3b,16,B,3b,0.880873,-12.4971,7.4345,61.4783,11.6559,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L5__s20260819__0001.png,scene07,none_in_fov,C3b,17,C,3b,0.984313,-12.4971,7.4345,61.4783,11.6559,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L5__s20260819__0001.png,scene07,none_in_fov,D3b,18,D,3b,0.959133,-12.4971,7.4345,61.4783,11.6559,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L5__s20260819__0002.png,scene07,V,C3a,12,C,3a,0.845413,-7.922,-1.0116,61.5513,7.0947,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L5__s20260819__0003.png,scene07,V,D3b,18,D,3b,0.727937,-9.8928,4.8712,61.7741,2.4361,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L5__s20260819__0004.png,scene07,V,C3b,17,C,3b,0.634043,-12.8155,-12.0811,63.2809,3.8019,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L5__s20260819__0005.png,scene07,V,A3b,15,A,3b,0.561716,-9.3221,15.6943,62.9084,4.5788,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L5__s20260819__0006.png,scene07,V,D3b,18,D,3b,0.876257,-3.7993,3.5452,60.5677,1.5559,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L5__s20260819__0007.png,scene07,V,C3b,17,C,3b,0.543232,-9.7299,-3.7756,59.9335,3.9995,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L7__s20260819__0001.png,scene07,none_in_fov,C3a,12,C,3a,0.524482,-12.4971,7.4345,61.4783,11.6559,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L7__s20260819__0001.png,scene07,none_in_fov,D3a,13,D,3a,0.512843,-12.4971,7.4345,61.4783,11.6559,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L7__s20260819__0001.png,scene07,none_in_fov,B3b,16,B,3b,0.884412,-12.4971,7.4345,61.4783,11.6559,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L7__s20260819__0001.png,scene07,none_in_fov,C3b,17,C,3b,0.992412,-12.4971,7.4345,61.4783,11.6559,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L7__s20260819__0001.png,scene07,none_in_fov,D3b,18,D,3b,0.974171,-12.4971,7.4345,61.4783,11.6559,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L7__s20260819__0003.png,scene07,V,D3b,18,D,3b,0.920702,-9.8928,4.8712,61.7741,2.4361,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L7__s20260819__0003.png,scene07,V,E3b,19,E,3b,0.671538,-9.8928,4.8712,61.7741,2.4361,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L7__s20260819__0005.png,scene07,V,A3b,15,A,3b,0.527871,-9.3221,15.6943,62.9084,4.5788,0
resnet50,43,resnet50_s43,ON_NEG,on/scene07/L7__s20260819__0006.png,scene07,V,D3b,18,D,3b,0.679699,-3.7993,3.5452,60.5677,1.5559,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L0__s20260819__0000.png,scene15,H,B3b,16,B,3b,0.644425,-6.6317,-4.2143,61.8616,9.9031,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L0__s20260819__0000.png,scene15,H,D3b,18,D,3b,0.87745,-6.6317,-4.2143,61.8616,9.9031,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L0__s20260819__0001.png,scene15,V,D3b,18,D,3b,0.937094,-7.5218,-9.2458,61.8359,1.858,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L0__s20260819__0002.png,scene15,V,B3b,16,B,3b,0.607368,-8.4908,3.1991,65.8023,4.6673,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L0__s20260819__0003.png,scene15,V,B3b,16,B,3b,0.584265,-13.9162,-3.4361,63.7846,1.3693,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L0__s20260819__0003.png,scene15,V,D3b,18,D,3b,0.845783,-13.9162,-3.4361,63.7846,1.3693,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L0__s20260819__0005.png,scene15,V,B3b,16,B,3b,0.839936,-12.9205,6.4099,63.9932,3.0224,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L0__s20260819__0006.png,scene15,V,C3b,17,C,3b,0.991466,-9.1914,-18.2162,60.3765,2.2421,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L0__s20260819__0006.png,scene15,V,D3b,18,D,3b,0.872,-9.1914,-18.2162,60.3765,2.2421,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L0__s20260819__0007.png,scene15,V,B3b,16,B,3b,0.500906,-15.2404,1.5985,63.4015,5.1525,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L0__s20260819__0007.png,scene15,V,D3b,18,D,3b,0.688522,-15.2404,1.5985,63.4015,5.1525,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L4__s20260819__0000.png,scene15,H,D3b,18,D,3b,0.672346,-6.6317,-4.2143,61.8616,9.9031,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L4__s20260819__0001.png,scene15,V,D3b,18,D,3b,0.893501,-7.5218,-9.2458,61.8359,1.858,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L4__s20260819__0003.png,scene15,V,B3b,16,B,3b,0.68043,-13.9162,-3.4361,63.7846,1.3693,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L4__s20260819__0003.png,scene15,V,D3b,18,D,3b,0.858723,-13.9162,-3.4361,63.7846,1.3693,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L4__s20260819__0005.png,scene15,V,B3b,16,B,3b,0.66632,-12.9205,6.4099,63.9932,3.0224,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L4__s20260819__0006.png,scene15,V,C3b,17,C,3b,0.986134,-9.1914,-18.2162,60.3765,2.2421,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L4__s20260819__0006.png,scene15,V,D3b,18,D,3b,0.94175,-9.1914,-18.2162,60.3765,2.2421,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L4__s20260819__0007.png,scene15,V,B3b,16,B,3b,0.514541,-15.2404,1.5985,63.4015,5.1525,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L4__s20260819__0007.png,scene15,V,D3b,18,D,3b,0.838677,-15.2404,1.5985,63.4015,5.1525,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L7__s20260819__0000.png,scene15,H,D3b,18,D,3b,0.710826,-6.6317,-4.2143,61.8616,9.9031,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L7__s20260819__0001.png,scene15,V,D3b,18,D,3b,0.919819,-7.5218,-9.2458,61.8359,1.858,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L7__s20260819__0002.png,scene15,V,B3b,16,B,3b,0.543832,-8.4908,3.1991,65.8023,4.6673,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L7__s20260819__0002.png,scene15,V,E3b,19,E,3b,0.516382,-8.4908,3.1991,65.8023,4.6673,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L7__s20260819__0003.png,scene15,V,B3b,16,B,3b,0.8482,-13.9162,-3.4361,63.7846,1.3693,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L7__s20260819__0003.png,scene15,V,D3b,18,D,3b,0.808321,-13.9162,-3.4361,63.7846,1.3693,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L7__s20260819__0004.png,scene15,V,B3b,16,B,3b,0.686289,-11.0394,5.5473,63.0915,5.5065,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L7__s20260819__0005.png,scene15,V,B3b,16,B,3b,0.892261,-12.9205,6.4099,63.9932,3.0224,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L7__s20260819__0006.png,scene15,V,C3b,17,C,3b,0.982401,-9.1914,-18.2162,60.3765,2.2421,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L7__s20260819__0006.png,scene15,V,D3b,18,D,3b,0.897424,-9.1914,-18.2162,60.3765,2.2421,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L7__s20260819__0007.png,scene15,V,A3b,15,A,3b,0.502609,-15.2404,1.5985,63.4015,5.1525,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L7__s20260819__0007.png,scene15,V,B3b,16,B,3b,0.746162,-15.2404,1.5985,63.4015,5.1525,0
resnet50,43,resnet50_s43,ON_NEG,on/scene15/L7__s20260819__0007.png,scene15,V,D3b,18,D,3b,0.777404,-15.2404,1.5985,63.4015,5.1525,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L2__s20260819__0000.png,sceneC2,V,D2,8,D,2,0.714302,-3.8125,-12.3059,62.9162,2.4832,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L2__s20260819__0000.png,sceneC2,V,E2,9,E,2,0.581361,-3.8125,-12.3059,62.9162,2.4832,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L2__s20260819__0000.png,sceneC2,V,E3a,14,E,3a,0.835866,-3.8125,-12.3059,62.9162,2.4832,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L2__s20260819__0001.png,sceneC2,V,C2,7,C,2,0.538014,-13.4518,-13.0389,63.5306,6.8638,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L2__s20260819__0001.png,sceneC2,V,D2,8,D,2,0.537658,-13.4518,-13.0389,63.5306,6.8638,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L2__s20260819__0001.png,sceneC2,V,D3b,18,D,3b,0.744714,-13.4518,-13.0389,63.5306,6.8638,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L2__s20260819__0002.png,sceneC2,V,B3a,11,B,3a,0.565113,-11.6494,-2.9872,60.6739,8.321,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L2__s20260819__0002.png,sceneC2,V,C3a,12,C,3a,0.595617,-11.6494,-2.9872,60.6739,8.321,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L2__s20260819__0002.png,sceneC2,V,A3b,15,A,3b,0.646293,-11.6494,-2.9872,60.6739,8.321,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L2__s20260819__0002.png,sceneC2,V,D3b,18,D,3b,0.851929,-11.6494,-2.9872,60.6739,8.321,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L2__s20260819__0002.png,sceneC2,V,E3b,19,E,3b,0.520118,-11.6494,-2.9872,60.6739,8.321,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L2__s20260819__0006.png,sceneC2,V,B2,6,B,2,0.566379,-11.6055,-2.8331,61.0412,4.3157,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L2__s20260819__0006.png,sceneC2,V,C2,7,C,2,0.583534,-11.6055,-2.8331,61.0412,4.3157,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L2__s20260819__0006.png,sceneC2,V,D2,8,D,2,0.623426,-11.6055,-2.8331,61.0412,4.3157,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L3__s20260819__0001.png,sceneC2,V,C2,7,C,2,0.53367,-13.4518,-13.0389,63.5306,6.8638,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L3__s20260819__0001.png,sceneC2,V,D2,8,D,2,0.53318,-13.4518,-13.0389,63.5306,6.8638,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L3__s20260819__0001.png,sceneC2,V,D3b,18,D,3b,0.763906,-13.4518,-13.0389,63.5306,6.8638,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L3__s20260819__0002.png,sceneC2,V,A3b,15,A,3b,0.558436,-11.6494,-2.9872,60.6739,8.321,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L3__s20260819__0002.png,sceneC2,V,D3b,18,D,3b,0.841119,-11.6494,-2.9872,60.6739,8.321,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L3__s20260819__0005.png,sceneC2,V,D2,8,D,2,0.517271,-13.9053,-4.7076,63.4803,4.5522,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L3__s20260819__0005.png,sceneC2,V,E2,9,E,2,0.506016,-13.9053,-4.7076,63.4803,4.5522,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L7__s20260819__0001.png,sceneC2,V,C2,7,C,2,0.534183,-13.4518,-13.0389,63.5306,6.8638,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L7__s20260819__0001.png,sceneC2,V,D2,8,D,2,0.539859,-13.4518,-13.0389,63.5306,6.8638,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L7__s20260819__0001.png,sceneC2,V,D3b,18,D,3b,0.753653,-13.4518,-13.0389,63.5306,6.8638,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L7__s20260819__0002.png,sceneC2,V,B3a,11,B,3a,0.523982,-11.6494,-2.9872,60.6739,8.321,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L7__s20260819__0002.png,sceneC2,V,C3a,12,C,3a,0.569217,-11.6494,-2.9872,60.6739,8.321,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L7__s20260819__0002.png,sceneC2,V,D3b,18,D,3b,0.848465,-11.6494,-2.9872,60.6739,8.321,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L7__s20260819__0004.png,sceneC2,V,A2,5,A,2,0.539614,-13.5389,11.6475,61.7574,2.2154,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L7__s20260819__0005.png,sceneC2,V,B2,6,B,2,0.575761,-13.9053,-4.7076,63.4803,4.5522,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L7__s20260819__0005.png,sceneC2,V,C2,7,C,2,0.578789,-13.9053,-4.7076,63.4803,4.5522,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L7__s20260819__0005.png,sceneC2,V,D2,8,D,2,0.618062,-13.9053,-4.7076,63.4803,4.5522,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L7__s20260819__0005.png,sceneC2,V,E2,9,E,2,0.568278,-13.9053,-4.7076,63.4803,4.5522,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L7__s20260819__0006.png,sceneC2,V,C2,7,C,2,0.502225,-11.6055,-2.8331,61.0412,4.3157,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneC2/L7__s20260819__0006.png,sceneC2,V,D2,8,D,2,0.530439,-11.6055,-2.8331,61.0412,4.3157,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneN3/L0__s20260819__0000.png,sceneN3,none_in_fov,B3a,11,B,3a,0.573693,-16.2467,-6.5053,60.6518,9.1828,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneN3/L0__s20260819__0000.png,sceneN3,none_in_fov,C3a,12,C,3a,0.749433,-16.2467,-6.5053,60.6518,9.1828,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneN3/L0__s20260819__0001.png,sceneN3,none_in_fov,B3a,11,B,3a,0.686139,-12.6534,1.5439,61.04,5.2884,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneN3/L0__s20260819__0001.png,sceneN3,none_in_fov,C3a,12,C,3a,0.688744,-12.6534,1.5439,61.04,5.2884,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneN3/L0__s20260819__0002.png,sceneN3,none_in_fov,B3a,11,B,3a,0.773878,-13.1516,1.5693,63.1068,1.7608,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneN3/L0__s20260819__0002.png,sceneN3,none_in_fov,B3b,16,B,3b,0.767682,-13.1516,1.5693,63.1068,1.7608,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneN3/L0__s20260819__0002.png,sceneN3,none_in_fov,C3b,17,C,3b,0.857122,-13.1516,1.5693,63.1068,1.7608,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneN3/L0__s20260819__0003.png,sceneN3,none_in_fov,B3a,11,B,3a,0.562285,-9.3231,5.7221,62.1685,8.3724,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneN3/L0__s20260819__0003.png,sceneN3,none_in_fov,C3a,12,C,3a,0.660283,-9.3231,5.7221,62.1685,8.3724,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneN3/L0__s20260819__0003.png,sceneN3,none_in_fov,C3b,17,C,3b,0.598836,-9.3231,5.7221,62.1685,8.3724,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneN3/L0__s20260819__0004.png,sceneN3,none_in_fov,B3a,11,B,3a,0.590263,-7.3546,-7.2186,63.4074,8.0992,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneN3/L0__s20260819__0004.png,sceneN3,none_in_fov,C3a,12,C,3a,0.724111,-7.3546,-7.2186,63.4074,8.0992,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneN3/L0__s20260819__0005.png,sceneN3,none_in_fov,B3a,11,B,3a,0.965648,-12.2129,-14.4798,63.1796,2.2677,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneN3/L0__s20260819__0005.png,sceneN3,none_in_fov,C3a,12,C,3a,0.841534,-12.2129,-14.4798,63.1796,2.2677,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneN3/L0__s20260819__0005.png,sceneN3,none_in_fov,B3b,16,B,3b,0.948871,-12.2129,-14.4798,63.1796,2.2677,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneN3/L0__s20260819__0005.png,sceneN3,none_in_fov,C3b,17,C,3b,0.964519,-12.2129,-14.4798,63.1796,2.2677,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneN3/L0__s20260819__0006.png,sceneN3,none_in_fov,B3a,11,B,3a,0.568134,-7.7849,2.4667,60.503,4.7311,0
resnet50,43,resnet50_s43,ON_NEG,on/sceneN3/L0__s20260819__0006.png,sceneN3,none_in_fov,C3a,12,C,3a,0.52247,-7.7849,2.4667,60.503,4.7311,0
